iloCodeIlot;iloLibelleIlot;iloOptim;iloCodeEtablissement;iloCodeBase;iloInfo;iloInfoAdmin;iloDateCreation;iloDateModif;iloDateSuppression;used;sedIdServDem;prsIdProdSav;dacIdDomAct;coIdCompetence;siIdSite;enIdEntreprise;fiIdFiltrage;tiIdTypeIot;banIdBandeau
HNO;ERS Travaux Programmés HNO filtrage;0;DTV;K2;;;0;1459152392;0;Oui;;PROD / SAV;ERS;T  Filtrage;LR;CAFT;1;ETL;R 
IAN;Administration CHG;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD  Filtrage;LR;CAFT;1;ETL;C 
IC2;UI-MIXTE CONSTRUCTEL ICR URR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;LR;CONSTRUCTEL-ICR;;FT;C 
IC7;BL/ ICR LR SADE URR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;LR;SADE-ICR;;FT;C 
IC8;BL/Renforts BL SOGETREL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;MPE;SOGETREL;;ETL;C 
ICS;BL/ICR LR BL SCOPELEC URR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;LR;FIR_SCOPELEC;;FT;C 
IE1;UI-MIXTE ICR LT CONSTRUCTEL URR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;LR;CONSTRUCTEL-ICR;;FT;C 
IE2;UI-MIXTE ICR CONSTRUCTEL LT;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;LR;CONSTRUCTEL-ICR;;FT;C 
IE7;Renforts GP SADE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;LR;SADE-ICR;;FT;C 
IE8;Renforts GP SOGETREL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;MPE;SOGETREL;;ETL;C 
IES; ICR_LR LT SCOPELEC ETL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;LR;FIR_SCOPELEC;;FT;C 
IYR;BL/Maint Prev attente Travaux GC;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF Filtrag;LR;CAFT;1;ETL;C 
IYS;BL/ICR LR PREVENTIF SCOPELEC;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF;LR;FIR_SCOPELEC;;FT;C 
J11; SOTRLR SAV GTR PO Z1 ETL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;PO;SOTRANASA;;ETL;C 
J12; SOTRLR SAV GTR AUDE Z1 ETL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;AU;SOTRANASA;;ETL;C 
J13; SOTRLR SAV GTR BEZ Z1 ETL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;BEZI;SOTRANASA;;ETL;C 
J14; SOTRLR SAV GTR SETE MTPO ETL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;SMO;SOTRANASA;;ETL;C 
J41; SOGELR SAV GTR MTPE VIG ETL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;MPE;SOGETREL;;ETL;C 
J45; SOGELR SAV GTR 30 EST Z4 ETL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;GA;SOGETREL;;ETL;C 
J51; SCOP48 SAV GTR 48 Z5 ETL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;LO;SCOPELEC;;ETL;CE
JAG;JRT PAS + AUV +divers;1;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;LO;FT;;FT;C 
JAZ;Ilot Filtrage MOE JAZZ;0;DTV;K2;;;0;1458660256;0;Oui;;;CL;Filtrage;LR;CAFT;1;FT;C 
JRE;Transfert prod  RE;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD  Filtrage;LR;CAFT;1;FT;C 
JSV;UI TRANSFERT GTR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE Filtrage;LR;CAFT;1;ETL;C 
K11;BL/SAV GC SC URR SOTRLR PO;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-GC;SAV BL-GC;PO;SOTRANASA;;ETL;C 
K12;BL/SAV GC SC URR SOTRLR 11;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-GC;SAV BL-GC;AU;SOTRANASA;;ETL;C 
K13;BL/SAV GC SC URR SOTRLR BZM;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-GC;SAV BL-GC;BSMO;SOTRANASA;;ETL;C 
K41;BL/SAV GC SC URR SOGELR 34E;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-GC;SAV BL-GC;MEAL;SOGETREL;;ETL;C 
K45;BL/SAV GC SC URR SOGELR 30;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-GC;SAV BL-GC;GA;SOGETREL;;ETL;C 
K51;BL/ SAV GC NON-URG URR SCOP48;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-GC;SAV BL-GC;LO;SCOPELEC;;ETL;C 
LG6;SAVGP MAI 66 HD;1;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;AUPO;FT;;FT;C 
LOZ;SAVGP UI MIXTE LOZERE GP;1;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;LO;FT;;FT;C 
M1P;MAPLE SOTRLR Z1;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-ETU;PROD BL-ETU;AUPO;SOTRANASA;;ETL;C 
M4P;MAPLE SOGELR Z4;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-ETU;PROD BL-ETU;GA;SOGETREL;;ETL;C 
MAL;MAPLE GA ALE;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-ETU;PROD BL-ETU;GALO;CAFT;;FT;C 
MAN;ROUTEUR AMH AMH RS;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;ERS;T;LR;FT;;FT;CE
MBZ;MAPLE GA BEZ;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-ETU;PROD BL-ETU;SMO;CAFT;;FT;C 
MCA;MAPLE GA CAR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-ETU;PROD BL-ETU;AUPO;CAFT;;FT;C 
MDP;RS/Mende PROD. RS RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;ERS;PROD;LO;FT;;FT;R 
MDS;RS/Mende SAV RS RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV;LO;FT;;FT;R 
MFH;RS/filtrage Maintenances FH;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;ERS;T  Filtrage;MTP;CAFT;1;FT;R 
MI2;SAVGP S/OUEST MTP DTM;1;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;MTP;FT;;FT;C 
MI3;SAVGP MTP FT nord ouest DTM;1;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;MTP;FT;;FT;C 
MLL;POLE LL MTP DTM RS;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;ERS;T;MTP;FT;;FT;CE
MMC;µCOM E MTP DTM;0;DTV;K2;;;0;1459152392;0;Oui;;SAV;ERS;SAV;MTP;FT;;FT;CE
MME;MAPLE GA MEN;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-ETU;PROD BL-ETU;GALO;CAFT;;FT;C 
MMO;MAPLE GA MON;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-ETU;PROD BL-ETU;SMO;CAFT;;FT;C 
MNA;MAPLE GA NAR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-ETU;PROD BL-ETU;AUPO;CAFT;;FT;C 
MNI;MAPLE GA NIM;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-ETU;PROD BL-ETU;GALO;CAFT;;FT;C 
MNP;RS/LIVEBOX ERS MONTPELLIER;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;ERS;PROD;MTP;FT;;FT;R 
MNS;Mont COM EVT SAV RS RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV;MTP;FT;;FT;CE
MOP;Mont Trans Production RS RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;ERS;PROD;MTP;FT;;FT;CE
MOS;RS/Mont Trans SAV RS RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV;MTP;FT;;FT;R 
MP1;MICROCOM TDSL LOZERE DT2;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;ERS;T;MTP;FT;;FT;CE
MPE;MAPLE GA PER;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-ETU;PROD BL-ETU;AUPO;CAFT;;FT;C 
MPO;Administration GPC;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;ETL;C 
MR4;REP N/EST MTP DTM;1;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MTP;FT;;FT;C 
MV4;MASCOT V4 FILTRAGE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;LR;CAFT;1;FT;C 
NAP;RS/Narb Production RS RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;ERS;PROD;AUPO;FT;;FT;R 
NAS;RS/Narb SAV RS RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV;AUPO;FT;;FT;R 
NES;µcom 30 E DT DT2;0;DTV;K2;;;0;1459152392;0;Oui;;SAV;ERS;SAV;GA;FT;;FT;CE
NIP;RS/Nîmes PROD. RS RSC DTV;0;DTV;K2;;;0;1459152392;0;Oui;;PROD;ERS;PROD;GA;FT;;FT;R 
NIS;RS/Nimes SAV RS RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV;GA;FT;;FT;R 
NLB;LIVEBOX ERS NARBONNE;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T;AUPO;FT;;FT;CE
NN1;FILTRAGE SAV NIMES EST Z DENSE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GA;CAFT;1;ETL;C 
NN2;FILTRAGE SAV NIMES EST Z EPARSE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GA;CAFT;1;ETL;C 
NN3;FILTRAGE RECEPTION SAV GP UZES;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GA;CAFT;1;ETL;C 
NNE;SAVGP NIMES EST DT2;1;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;GA;FT;;FT;C 
NOT;filtrage sans OT2;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;LR;CAFT;1;RE;C 
NR1;Traitement NRA SOTRLR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;ETL;C 
NR4;Traitement NRA SOGELR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;ETL;C 
NRA;Filtrage NRA SAV sur LR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;FT;C 
NS1;FILTRG SAV NIMES SO DENSE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GA;CAFT;1;ETL;C 
NS2;FILTRG SAV NIMES SO DISPERSE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GA;CAFT;1;ETL;C 
NS3;FILTRG SAV NIMES SO RURALE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GA;CAFT;1;ETL;C 
NSO;SAVGP NIMES OUEST DT2;1;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;GALO;FT;;FT;C 
O11;BL/REMPLAC POTO URR SOTRLR PO;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-POTEAUX;PROD BL-POTEAUX;PO;SOTRANASA;;ETL;C 
O12;BL/REMPLC POTO URR SOTRLR AUDE;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-POTEAUX;PROD BL-POTEAUX;AU;SOTRANASA;;ETL;C 
O13;BL/RPLC POTO SOTRLR URR BZ-MTO;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-POTEAUX;PROD BL-POTEAUX;SMO;SOTRANASA;;ETL;C 
O41;BL/REMPLAC POTO URR SOGELR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-POTEAUX;PROD BL-POTEAUX;MEAL;SOGETREL;;ETL;C 
O45;BL/RPLC POTO URR SOGELR GARD;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-POTEAUX;PROD BL-POTEAUX;GA;SOGETREL;;ETL;C 
O51;BL/ REMPLAC POTO URR SCOP48;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-POTEAUX;PROD BL-POTEAUX;LO;SCOPELEC;;ETL;C 
OAP;OPTIMISEUR AUDE/PO FILTRAGE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;POBZ;CAFT;1;FT;C 
OFB;OPTIMISEUR (CALR)FILTRAGE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;AUPO;CAFT;1;FT;C 
OFH;Prod+Niv 2 FH FILTRAGE;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;ERS;T;LR;FT;;FT;R 
OFO;Prod+Mnt FO FILTRAGE;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;BL-FT;T BL-FT;LR;FT;;FT;R 
OGL;OPTIMISEUR GARD/LOZERE FILTRAG;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GA;CAFT;1;FT;C 
OMB;OPTIMISEUR MONTP/BEZIERS FILTR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;MTP;CAFT;1;FT;C 
OPI;Optimiseur POI PPBL;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PRODUCTION;PROD BL-PRODUCTION Filtra;LR;CAFT;1;FT;C 
OPN;Optimiseur ProductioN;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD  Filtrage;LR;CAFT;1;FT;C 
OPR;RS/Operation Reseau RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;FT;CE
ORS;RS/OSM Tx divers RS(COM/MUX);0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;ERS;T;LR;FT;;FT;R 
OSM;UI PROD TDSL CEGETEL AMH;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD  Filtrage;LR;CAFT;1;SE;  
P+E;RECEPTION FILTRAGE P+E;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;LR;CAFT;1;ETL;C 
P11;BL/ SOTRLR POI PO Z1 URR;0;DTV;K2;;;0;1458660256;0;Oui;PPBL;PROD;BL-PRODUCTION;PROD BL-PRODUCTION;AUPO;SOTRANASA;;FT;R 
P12;BL/ SOTRLR POI 11 Z1 URR;0;DTV;K2;;;0;1458660256;0;Oui;PPBL;PROD;BL-PRODUCTION;PROD BL-PRODUCTION;AUPO;SOTRANASA;;FT;R 
P13;BL/ SOTRLR POI BEZ MPTO Z1 URR;0;DTV;K2;;;0;1458660256;0;Oui;PPBL;PROD;BL-PRODUCTION;PROD BL-PRODUCTION;BSMO;SOTRANASA;;FT;R 
P41;BL/ SOGELR POI 34EST URR;0;DTV;K2;;;0;1458660256;0;Oui;PPBL;PROD;BL-PRODUCTION;PROD BL-PRODUCTION;MPE;SOGETREL;;FT;R 
P45;BL/ SOGELR POI Gard Z4 URR;0;DTV;K2;;;0;1458660256;0;Oui;PPBL;PROD;BL-PRODUCTION;PROD BL-PRODUCTION;GA;SOGETREL;;FT;R 
P51;BL/ SCOP48 POI LOZERE Z5 URR;0;DTV;K2;;;0;1458660256;0;Oui;PPBL;PROD;BL-PRODUCTION;PROD BL-PRODUCTION;LO;SCOPELEC;;FT;R 
P76;PUB SOGETREL;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T;LR;SOGETREL;;ETL;C 
PAS;FILTRAGE PROD/SAV LR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;LR;CAFT;1;ETL;C 
PAV;previsite FTH;0;DTV;K2;;;;1458660256;;;;;;;;;;FT;C 
PBL;UI Poubelle pour TRE;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-FT;PROD BL-FT Filtrage;LR;CAFT;1;ETL;C 
PCO;Pour GEDERCO;0;DTV;K2;;;0;1458660256;0;Oui;;;BL-FT;BL-FT Filtrage;LR;CAFT;1;FT;C 
PFD;Rec PFGDGT DRIL Lozere;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;;LO;CAFT;1;FT;C 
PFG;Rec PFGDGT DPRC Gard;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;;GA;CAFT;1;FT;C 
PFM;Rec PFGDGT DPRC Mtp Med;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;;MTP;CAFT;1;FT;C 
PFP;Rec PFGDGT DPRC Pays d'Oc;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;;AUBZ;CAFT;1;FT;C 
PFR;Rec PFGDGT DPRC Roussillon;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;;PO;CAFT;1;FT;C 
PH1;CAblage immeuble Fibre SOTRLR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PRODUCTION;PROD BL-PRODUCTION;AUPO;SOTRANASA;;ETL;R 
PH4;CAblage immeuble fibre SOGELR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PRODUCTION;PROD BL-PRODUCTION;MEAL;SOGETREL;;ETL;R 
PH5;CAblage immeuble Fibre SCOP48;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PRODUCTION;PROD BL-PRODUCTION;LO;SCOPELEC;;ETL;R 
PID;UI TEST PIDI;0;DTV;K2;;;0;1458660256;0;Oui;;;CL;Filtrage;LR;CAFT;1;ETL;C 
PIL;PILOTAGE LP PRO AMH;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD  Filtrage;LR;CAFT;1;SE;  
PIO;SAV EXPERT PABX LR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV;LR;FT;;FT;CE
PIV;Tampon OPITML UPR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;ERS;T;LR;CAFT;;FT;R 
PLB;ENTRAIDE ERS LIVEBOX PO;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T;AUPO;FT;;FT;CE
PLR;POI LR SAUF PLU;0;DTV;K2;QRL;;0;1458660256;0;Oui;;;BL-PRODUCTION;QRL BL-PRODUCTION;LR;FT;;FT;R 
PO1;FILTRAGE SAV PO1;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;AUPO;CAFT;1;ETL;C 
PO2;FILTRAGE SAV PO2;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;AUPO;CAFT;1;ETL;C 
PO3;FILTRAGE SAV PO3;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;AUPO;CAFT;1;ETL;C 
POE;REO PRODUCTION;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-CABLE;PROD BL-CABLE Filtrage;LR;CAFT;1;ETL;C 
POI;Affectation des POI avec OT clients associés; ;DTV;K2;QRL;;0;1459152392;0;Oui;;;BL-PRODUCTION;QRL BL-PRODUCTION;LR;FT;;SE;  
PPC;Suppression PROD > Admin FACOLTOSO;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD  Filtrage;LR;CAFT;1;FT;C 
PPO;MP FIR SCOPELEC AHD;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-FT;SAV BL-FT Filtrage;LO;SCOPELEC;1;SE;  
PPR;BL/POUBELLE POLE RESEAU URR;0;DTV;K2;;;0;1458660256;0;Oui;;;BL-CABLE;BL-CABLE Filtrage;LR;CAFT;1;FT;C 
PPT;plan poto reserve;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-POTEAUX;PROD BL-POTEAUX;AUPO;CAFT;;ETL;C 
PPU;PROD RE PO AHD;1;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T;AUPO;FT;;FT;C 
PR1;BL/TAMPON POI-REO GC Sotra;0;DTV;K2;TAMPON POI réo GC Sotra.;;0;1458660256;0;Oui;PPBL;;BL-PRODUCTION;TAMPON POI BL-PRODUCTION;AUPO;CAFT;1;FT;R 
PR2;BL/TAMPON POI-REO Etudes;0;DTV;K2;TAMPON POI;;0;1458660256;0;Oui;PPBL;;BL-PRODUCTION;TAMPON POI BL-PRODUCTION;AUPO;CAFT;1;FT;R 
PR3;BL/TAMPON POI-REO GC Client;0;DTV;K2;TAMPON POI;;0;1458660256;0;Oui;PPBL;;BL-PRODUCTION;TAMPON POI BL-PRODUCTION;SMO;CAFT;1;FT;R 
PR4;BL/TAMPON POI-REO GC Sogetr;0;DTV;K2;TAMPON POI;;0;1458660256;0;Oui;PPBL;;BL-PRODUCTION;TAMPON POI BL-PRODUCTION;MTP;CAFT;1;FT;R 
PR5;BL/TAMPON POI-REO GC Scop;0;DTV;K2;TAMPON POI;;0;1458660256;0;Oui;PPBL;;BL-PRODUCTION;TAMPON POI BL-PRODUCTION;LO;CAFT;1;FT;R 
PR6;BL/TAMPON POI Divers;0;DTV;K2;TAMPON POI;;0;1458660256;0;Oui;PPBL;;BL-PRODUCTION;TAMPON POI BL-PRODUCTION;LO;CAFT;1;FT;R 
PRD;PILOT RETAB DCO RS DTV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;FT;C 
PRE;filtrage des PREDGT;0;DTV;K2;;;;1458660256;;;;;;;;;;FT;C 
PRP;RS/Perpi Production RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;ERS;PROD;AUPO;FT;;FT;R 
PRS;Perpi SAV RS RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV;AUPO;FT;;FT;R 
PUB;UI PUB FILTRAGE SAVGP;1;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;AUPO;CAFT;;FT;C 
PUM;PUB QRL MTP DTM;0;DTV;K2;QRL;;0;1458660256;0;Oui;;;CL;QRL;LR;FT;;SE;  
PUP;PUB 11-66 AHD;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T;AUPO;FT;;SE;  
PX4;SOGETREL cablage client IP;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV;GA;SOGETREL;;ETL;C 
QR0;UI FILTRAGE REP AMH;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;RE;C 
QR2;Filtrage  Prod LT  ss OT;0;DTV;K2;;;0;1458660256;0;Oui;;;;;LR;;;RE;C 
QRL;QRL origine FT DT2;0;DTV;K2;QRL;;0;1458660256;0;Oui;;;BL-CABLE;QRL BL-CABLE;LR;FT;;FT;C 
R00;UI def REGION LR AMH;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;FT;C 
R02;rgpt R10 R02 automt UGPC AMH;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD  Filtrage;LR;CAFT;1;ETL;C 
R03;Reception R03 Orange;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;;LR;CAFT;1;FT;C 
R11; SOTRLR PROD R10 R+WS PO Z1;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;PO;SOTRANASA;;ETL;C 
R12; SOTRLR PROD R10R+WS 11;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;AU;SOTRANASA;;ETL;C 
R13; SOTRLR PROD R10 R+WS BEZMTPO;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;BEZI;SOTRANASA;;ETL;C 
R41; SOGELR PROD R10 R+WS MTPO VIG;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MPE;SOGETREL;;ETL;C 
R45; SOGELR PROD R10 R+WS 30 Z4;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;GA;SOGETREL;;ETL;C 
RAI;Prods  RAI;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;ERS;PROD  Filtrage;LR;CAFT;1;FT;R 
RSV;Transfert FILTRAGE AUDE PO;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;AUPO;CAFT;1;ETL;C 
RUE;Rendez-vous Unique Entreprise;0;DTV;K2;;;1459315204;;;;;;;;;;;RE;C 
RVU;GARAGE RDVUNIQ;0;DTV;K2;rdv unique;;0;1458660256;0;Oui;;PROD;ERS;PROD  Filtrage;LR;CAFT;1;ETL;CE
SAV; FILTRAGE FIA SAV+;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;LR;CAFT;1;FT;C 
SH1;BL/SAV BL FTTH SOTRLR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;AUPO;SOTRANASA;;ETL;C 
SH4;BL/SAV BL FTTH SOGELR ETL Z4;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;MPE;SOGETREL;;ETL;C 
SO1;Soutiens PO;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;LR;FT;;FT;C 
SO2;Soutiens Aude Béziers;0;DTV;K2;;;0;1459152392;0;Oui;;SAV;CL;SAV;LR;FT;;FT;C 
SO3;Soutiens Montpellier;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;LR;FT;;FT;C 
SO4;Soutiens Gard Lozère;0;DTV;K2;;;0;1459152392;0;Oui;;SAV;CL;SAV;LR;FT;;FT;C 
SOU;UI DES SOUTIENS FILTRAGE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;LR;FT;1;FT;C 
SPS;FILTRAGE DOUBLONS GRANIER;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;LR;CAFT;1;ETL;C 
SPV;ATTENTE MATERIEL ERS LR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV  Filtrage;LR;CAFT;1;FT;CE
SUI;SOUTIENS ERS;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;ERS;T;LR;FT;;FT;CE
SVA;REP SVA SAV+PROD > FILTRAGE;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;SAV/PROD  Filtrage;AUPO;CAFT;1;ETL;C 
T11; SOTRLR RE PO Z1;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;PO;SOTRANASA;;ETL;C 
T12; SOTRLR RE AUDE Z1;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;AU;SOTRANASA;;ETL;C 
